address_id,province_code,postal_code
1128,BA,7931
1129,BA,3291
1130,CBA,2622
1131,BA,4539
1132,BA,5270
1133,CBA,7968
1134,BA,7097
1135,CBA,6183
1136,BA,9707
1137,CBA,6944
1138,SF,7179
1139,BA,9021
1140,BA,2623
1141,BA,8812
1142,BA,3337
1143,CBA,5081
1144,CBA,5519
1145,BA,6007
1146,SF,2534
1147,CBA,7946
1148,MZA,7643
1149,CBA,5001
1150,CBA,3864
1151,BA,9118
1152,BA,5752
1153,BA,4562
1154,MZA,1942
1155,BA,1084
1156,SF,8058
1157,BA,8985
1158,BA,7132
1159,BA,8198
1160,BA,2813
1161,BA,1517
1162,CBA,9119
1163,BA,3153
1164,MZA,4874
1165,CBA,8116
1166,BA,9376
1167,BA,4250
1168,CBA,3436
1169,BA,7984
1170,CBA,4791
1171,BA,5985
1172,BA,6240
1173,BA,4473
1174,BA,9049
1175,BA,6426
1176,CBA,4903
1177,BA,1672
1178,BA,5939
1179,MZA,3094
1180,BA,8347
1181,MZA,3735
1182,CBA,4116
1183,BA,9344
1184,CBA,4015
1185,BA,9254
1186,BA,3803
1187,BA,5550
1188,BA,1022
1189,CBA,3189
1190,SF,6824
1191,CBA,7258
1192,SF,4614
1193,BA,8109
1194,BA,4031
1195,BA,6081
1196,SF,2180
1197,BA,1193
1198,BA,3165
1199,SF,1153
1200,BA,8279
1201,BA,9906
1202,BA,9381
1203,BA,3414
1204,CBA,9057
1205,MZA,6467
1206,BA,8022
1207,BA,5702
1208,SF,2251
1209,SF,8318
1210,SF,3370
1211,BA,9097
1212,BA,5028
1213,BA,7301
1214,CBA,2429
1215,BA,3188
1216,BA,3361
1217,MZA,3257
1218,MZA,7958
1219,BA,1494
1220,BA,3452
1221,BA,7742
1222,BA,1983
1223,CBA,7940
1224,CBA,7941
1225,BA,7560
1226,BA,8821
1227,CBA,7950
1228,BA,1459
1229,BA,6064
1230,CBA,1735
1231,MZA,6056
1232,MZA,7400
1233,MZA,9227
1234,BA,3641
1235,CBA,3307
1236,MZA,8331
1237,BA,4917
1238,MZA,2595
1239,BA,8451
1240,BA,6789
1241,BA,8242
1242,MZA,7568
1243,SF,7122
1244,CBA,1934
1245,CBA,7157
1246,CBA,6716
1247,BA,2775
1248,SF,6610
1249,BA,1627
1250,BA,1513
1251,BA,4465
1252,MZA,2369
1253,BA,7876
1254,BA,6603
1255,BA,8156
1256,MZA,2274
1257,BA,3416
1258,SF,8381
1259,CBA,4074
1260,CBA,4436
1261,MZA,5947
1262,BA,7723
1263,BA,3880
1264,BA,7251
1265,SF,2435
1266,BA,8276
1267,CBA,8448
1268,BA,7765
1269,BA,5333
1270,SF,1254
1271,BA,6490
1272,MZA,7444
1273,SF,3846
1274,MZA,3069
1275,BA,6282
1276,BA,1455
1277,MZA,8433
1278,BA,7194
1279,CBA,2694
1280,BA,5292
1281,BA,9045
1282,BA,7148
1283,CBA,3927
1284,BA,3595
1285,CBA,9486
1286,SF,6366
1287,BA,4264
1288,BA,8144
1289,MZA,7436
1290,CBA,8101
1291,BA,7275
1292,BA,3740
1293,MZA,7525
1294,BA,2190
1295,CBA,6219
1296,CBA,2085
1297,BA,2225
1298,CBA,1813
1299,BA,3803
1300,CBA,1076
1301,BA,6527
1302,BA,6196
1303,BA,7444
1304,CBA,2683
1305,BA,4708
1306,BA,5254
1307,BA,5422
1308,MZA,3424
1309,CBA,8830
1310,MZA,5853
1311,BA,9103
1312,BA,8989
1313,BA,8438
1314,SF,8412
1315,BA,3690
1316,MZA,2805
1317,BA,9698
1318,BA,4474
1319,BA,5466
1320,BA,5816
1321,BA,9497
1322,BA,1870
1323,CBA,4710
1324,BA,9112
1325,BA,1050
1326,BA,3789
1327,CBA,1208
1328,BA,1159
1329,MZA,2792
1330,SF,3401
1331,BA,9940
1332,CBA,5933
1333,SF,9508
1334,BA,9156
1335,BA,4175
1336,CBA,5346
1337,SF,4122
1338,CBA,8455
1339,BA,3461
1340,MZA,8976
1341,BA,5636
1342,BA,1817
1343,BA,2409
1344,BA,5764
1345,BA,7923
1346,MZA,3839
1347,BA,5096
1348,BA,8555
1349,BA,6132
1350,MZA,8643
1351,MZA,2448
1352,CBA,3085
1353,SF,1097
1354,SF,5426
1355,BA,1997
1356,CBA,4359
1357,BA,5929
1358,CBA,2879
1359,BA,4347
1360,BA,5913
1361,BA,3018
1362,BA,3797
1363,CBA,5742
1364,MZA,7321
1365,BA,2968
1366,BA,1698
1367,MZA,6861
1368,SF,9405
1369,BA,8528
1370,BA,7168
1371,CBA,3120
1372,CBA,2107
1373,BA,9182
1374,BA,7882
1375,BA,8234
1376,CBA,7187
1377,MZA,9046
1378,CBA,9659
1379,BA,1085
1380,SF,9653
1381,BA,6840
1382,SF,2161
1383,BA,4777
1384,CBA,7396
1385,BA,9482
1386,BA,8716
1387,CBA,6481
1388,BA,9086
1389,SF,2159
1390,CBA,5432
1391,BA,8069
1392,BA,9752
1393,CBA,7342
1394,CBA,8175
1395,SF,1949
1396,BA,1244
1397,SF,5630
1398,BA,8843
1399,CBA,6848
1400,BA,9631
1401,BA,7731
1402,BA,4453
1403,BA,8434
1404,BA,5921
1405,BA,7302
1406,BA,9724
1407,CBA,5301
1408,SF,2789
1409,BA,9501
1410,BA,1248
1411,SF,6530
1412,BA,1202
1413,BA,8581
1414,BA,7694
1415,CBA,2049
1416,BA,3858
1417,SF,4018
1418,SF,1996
1419,MZA,4845
1420,BA,4882
1421,BA,5638
1422,BA,8711
1423,CBA,1418
1424,CBA,4520
1425,SF,2266
1426,CBA,9646
1427,CBA,5410
1428,SF,4782
1429,BA,6929
1430,BA,4774
1431,SF,7678
1432,CBA,7692
1433,BA,3947
1434,BA,2654
1435,SF,3168
1436,SF,4955
1437,BA,1741
1438,CBA,8138
1439,SF,3494
1440,CBA,3895
1441,CBA,6588
1442,CBA,6288
1443,BA,8053
1444,BA,3713
1445,BA,5250
1446,MZA,9334
1447,BA,9001
1448,BA,9534
1449,SF,8281
1450,BA,6795
1451,CBA,5523
1452,CBA,1628
1453,BA,1130
1454,BA,8702
1455,BA,2453
1456,SF,9039
1457,CBA,7230
1458,CBA,4799
1459,CBA,5840
1460,BA,7960
1461,BA,3098
1462,SF,1474
1463,BA,5286
1464,BA,5396
1465,CBA,4625
1466,BA,3117
1467,BA,6778
1468,BA,3572
1469,BA,6431
1470,BA,9627
1471,BA,1397
1472,CBA,7190
1473,BA,9265
1474,BA,7408
1475,SF,5950
1476,BA,7169
1477,BA,5659
1478,BA,7106
1479,CBA,4802
1480,BA,3355
1481,BA,2374
1482,BA,1965
1483,BA,7660
1484,BA,6128
1485,BA,2721
1486,CBA,3722
1487,BA,9594
1488,BA,2926
1489,MZA,3718
1490,BA,9509
1491,BA,3690
1492,CBA,3463
1493,BA,2537
1494,BA,2093
1495,CBA,5498
1496,SF,7607
1497,CBA,2687
1498,BA,6409
1499,MZA,4798
1500,BA,1004
1501,BA,8728
1502,BA,7316
1503,BA,3721
1504,CBA,2970
1505,SF,8636
1506,CBA,3932
1507,BA,6381
1508,MZA,1549
1509,CBA,5492
1510,MZA,9033
1511,BA,1472
1512,CBA,1918
1513,CBA,4181
1514,BA,9459
1515,MZA,2064
1516,SF,3827
1517,BA,3833
1518,BA,2410
1519,BA,6201
1520,SF,2331
1521,BA,6087
1522,BA,7782
1523,SF,8202
1524,BA,3793
1525,MZA,8108
1526,CBA,2486
1527,SF,2889
1528,CBA,7099
1529,BA,6879
1530,BA,4065
1531,BA,8478
1532,CBA,6535
1533,CBA,7897
1534,SF,9391
1535,MZA,3128
1536,SF,8515
1537,BA,6038
1538,BA,3525
1539,SF,2636
1540,BA,8593
1541,SF,7551
1542,SF,6683
1543,CBA,4852
1544,BA,2265
1545,BA,2521
1546,BA,7337
1547,BA,8617
1548,BA,3635
1549,BA,8964
1550,BA,8377
1551,BA,3930
1552,BA,5224
1553,BA,5615
1554,BA,5134
1555,BA,5804
1556,BA,2829
1557,CBA,9765
1558,BA,8504
1559,MZA,2253
1560,BA,7257
1561,MZA,7922
1562,BA,8101
1563,SF,1800
1564,CBA,5535
1565,CBA,5467
1566,BA,5375
1567,CBA,1296
1568,BA,7893
1569,BA,6237
1570,SF,9720
1571,CBA,8971
1572,MZA,5981
1573,SF,6761
1574,BA,4845
1575,MZA,7483
1576,BA,7571
1577,BA,6950
1578,CBA,4688
1579,BA,7554
1580,BA,7280
1581,MZA,3270
1582,MZA,6325
1583,BA,1372
1584,CBA,3870
1585,MZA,1506
1586,CBA,4963
1587,MZA,5011
1588,CBA,9515
1589,SF,9751
1590,BA,6953
1591,CBA,3391
1592,SF,7764
1593,BA,6407
1594,BA,5838
1595,BA,3294
1596,BA,5771
1597,MZA,8206
1598,BA,7295
1599,CBA,1197
1600,BA,6639
1601,CBA,8950
1602,SF,2060
1603,BA,4226
1604,BA,4318
1605,CBA,5447
1606,MZA,9567
1607,BA,4741
1608,BA,4113
1609,MZA,4728
1610,CBA,6224
1611,BA,2636
1612,CBA,8041
1613,CBA,1008
1614,SF,6384
1615,BA,6589
1616,CBA,3984
1617,BA,2074
1618,CBA,4171
1619,SF,9690
1620,BA,6304
1621,BA,6335
1622,MZA,4747
1623,BA,6798
1624,BA,7620
1625,MZA,4313
1626,CBA,8004
1627,BA,5488
1628,BA,1753
1629,CBA,1971
1630,BA,5656
1631,BA,3486
1632,CBA,5017
1633,CBA,1358
1634,SF,4016
1635,BA,5183
1636,BA,1786
1637,BA,1525
1638,SF,2099
1639,CBA,8675
1640,SF,3493
1641,BA,1351
1642,CBA,6281
1643,BA,4282
1644,SF,4377
1645,BA,9848
1646,MZA,4304
1647,BA,3249
1648,BA,7232
1649,BA,2521
1650,BA,2971
1651,CBA,2487
1652,BA,1118
1653,SF,2069
1654,MZA,7384
1655,BA,3905
1656,BA,1638
1657,CBA,3580
1658,BA,6981
1659,SF,7114
1660,CBA,1560
1661,MZA,3591
1662,BA,8793
1663,MZA,6102
1664,BA,2579
1665,BA,3336
1666,CBA,2724
1667,BA,9518
1668,CBA,3379
1669,CBA,3342
1670,SF,8877
1671,SF,8425
1672,BA,6525
1673,BA,6609
1674,BA,2549
1675,MZA,3069
1676,BA,7513
1677,BA,9611
1678,CBA,9838
1679,CBA,3713
1680,SF,4312
1681,BA,8807
1682,BA,6105
1683,MZA,3298
1684,BA,7406
1685,BA,7577
1686,CBA,5513
1687,BA,8718
1688,CBA,3517
1689,SF,5185
1690,CBA,5769
1691,BA,9102
1692,BA,5123
1693,BA,2656
1694,BA,2703
1695,CBA,1689
1696,CBA,4909
1697,CBA,6690
1698,SF,1420
1699,CBA,1464
1700,SF,5074
1701,BA,3631
1702,CBA,3818
1703,SF,6186
1704,BA,9146
1705,SF,6521
1706,SF,4109
1707,MZA,7520
1708,BA,3388
1709,BA,2346
1710,MZA,5485
1711,BA,4538
1712,BA,7791
1713,CBA,7342
1714,CBA,4845
1715,BA,9819
1716,BA,4732
1717,CBA,1871
1718,CBA,1362
1719,BA,2044
1720,BA,9041
1721,CBA,6076
1722,CBA,3363
1723,MZA,6871
1724,SF,4188
1725,MZA,2957
1726,BA,7677
1727,CBA,6818
1728,CBA,7576
1729,BA,9583
1730,BA,2564
1731,BA,6017
1732,SF,4088
1733,BA,7130
1734,SF,1497
1735,MZA,3955
1736,BA,6527
1737,MZA,6543
1738,BA,6870
1739,MZA,6251
1740,CBA,5629
1741,BA,8129
1742,BA,7370
1743,BA,2461
1744,SF,1785
1745,BA,8107
1746,BA,4514
1747,BA,4335
1748,BA,2905
1749,BA,7091
1750,BA,7927
1751,BA,7813
1752,BA,7479
1753,CBA,2155
1754,BA,3742
1755,MZA,5664
1756,BA,4289
1757,BA,4746
1758,SF,8142
1759,BA,4447
1760,BA,6736
1761,BA,5780
1762,BA,1414
1763,BA,3348
1764,MZA,9487
1765,BA,1629
1766,MZA,1957
1767,SF,1324
1768,MZA,8367
1769,CBA,8850
1770,BA,7364
1771,SF,1697
1772,BA,4409
1773,BA,7364
1774,BA,5030
1775,CBA,8591
1776,SF,7436
1777,BA,1833
1778,BA,3954
1779,BA,5478
1780,SF,7738
1781,BA,2590
1782,BA,6844
1783,CBA,8317
1784,BA,3490
1785,BA,5607
1786,MZA,3221
1787,BA,8224
1788,BA,6566
1789,SF,7449
1790,BA,2361
1791,CBA,3769
1792,SF,9021
1793,MZA,8355
1794,BA,1514
1795,SF,5959
1796,BA,7146
1797,BA,3168
1798,CBA,2364
1799,MZA,3105
1800,BA,2431
1801,BA,8549
1802,SF,4268
1803,BA,4444
1804,CBA,8799
1805,CBA,5719
1806,BA,5313
1807,SF,4083
1808,SF,7754
1809,CBA,9692
1810,CBA,2009
1811,BA,8306
1812,MZA,2079
1813,CBA,7069
1814,BA,4737
1815,BA,7606
1816,SF,7874
1817,SF,6991
1818,BA,4555
1819,BA,1355
1820,BA,8971
1821,BA,2736
1822,MZA,4852
1823,MZA,3598
1824,CBA,9677
1825,BA,2034
1826,BA,6120
1827,SF,3082
1828,SF,5081
1829,CBA,3430
1830,BA,2096
1831,BA,1967
1832,BA,3394
1833,MZA,4083
1834,BA,5066
1835,BA,5851
1836,BA,3418
1837,CBA,2765
1838,BA,3105
1839,MZA,7042
1840,BA,6306
1841,BA,1645
1842,BA,3292
1843,BA,6540
1844,BA,9596
1845,CBA,8348
1846,BA,1859
1847,BA,9201
1848,BA,9064
1849,CBA,4278
1850,BA,7031
1851,SF,5610
1852,CBA,6480
1853,BA,8399
1854,BA,2846
1855,BA,4511
1856,BA,9373
1857,BA,7366
1858,BA,5675
1859,BA,1183
1860,MZA,2593
1861,BA,2246
1862,BA,3323
1863,BA,8807
1864,BA,5424
1865,CBA,4530
1866,BA,8630
1867,BA,5601
1868,CBA,4081
1869,CBA,4793
1870,BA,9922
1871,BA,6681
1872,BA,3418
1873,CBA,3255
1874,MZA,1700
1875,BA,3285
1876,SF,9512
1877,CBA,6486
1878,BA,4589
1879,CBA,3551
1880,CBA,6022
1881,SF,4129
1882,BA,2098
1883,BA,1173
1884,BA,1686
1885,MZA,8759
1886,SF,9033
1887,BA,2359
1888,CBA,4954
1889,BA,7727
1890,BA,2132
1891,BA,5148
1892,CBA,1652
1893,CBA,4262
1894,BA,7172
1895,BA,4747
1896,SF,1387
1897,BA,9904
1898,BA,2096
1899,BA,3253
1900,BA,8308
1901,BA,7770
1902,CBA,7401
1903,BA,9692
1904,BA,4091
1905,BA,3393
1906,SF,3698
1907,CBA,1977
1908,BA,7402
1909,CBA,3576
1910,CBA,7837
1911,CBA,5544
1912,BA,6048
1913,BA,8689
1914,BA,5122
1915,MZA,6311
1916,CBA,5563
1917,CBA,4112
1918,CBA,2920
1919,CBA,9142
1920,BA,3397
1921,CBA,1053
1922,BA,9374
1923,BA,8804
1924,BA,1892
1925,SF,3087
1926,MZA,1161
1927,BA,4776
1928,CBA,3485
1929,CBA,9875
1930,MZA,8966
1931,BA,3843
1932,BA,7335
1933,BA,8250
1934,CBA,4360
1935,BA,9315
1936,SF,7187
1937,SF,5491
1938,CBA,4998
1939,BA,7241
1940,BA,5176
1941,BA,4590
1942,CBA,4745
1943,CBA,5102
1944,BA,8141
1945,SF,9528
1946,BA,5722
1947,BA,2262
1948,SF,7044
1949,BA,5461
1950,SF,3736
1951,BA,8576
1952,BA,1692
1953,MZA,7471
1954,BA,7638
1955,BA,1596
1956,BA,7268
1957,BA,4531
1958,SF,5947
1959,BA,7541
1960,CBA,1841
1961,MZA,6743
1962,MZA,6812
1963,CBA,4169
1964,MZA,1981
1965,BA,7609
1966,SF,7028
1967,SF,9420
1968,CBA,7191
1969,CBA,2526
1970,BA,3178
1971,BA,4450
1972,MZA,2082
1973,BA,6615
1974,SF,6349
1975,BA,5018
1976,SF,9173
1977,BA,4663
1978,SF,7760
1979,BA,8883
1980,SF,7786
1981,MZA,8971
1982,MZA,4852
1983,BA,7174
1984,BA,9071
1985,MZA,3909
1986,BA,1662
1987,SF,1647
1988,SF,5379
1989,CBA,2064
1990,CBA,9133
1991,CBA,8744
1992,BA,7848
1993,SF,3436
1994,BA,8355
1995,BA,4919
1996,BA,4436
1997,CBA,2082
1998,BA,7512
1999,BA,1121
2000,MZA,1688
2001,BA,7846
2002,SF,6524
2003,BA,9273
2004,BA,8126
2005,BA,1729
2006,BA,7836
2007,MZA,8360
2008,BA,7468
2009,BA,7504
2010,BA,1267
2011,SF,9136
2012,BA,6383
2013,BA,6386
2014,MZA,3769
2015,CBA,6921
2016,SF,2248
2017,SF,2857
2018,BA,8884
2019,SF,4101
2020,MZA,3658
2021,BA,1488
2022,SF,3744
2023,CBA,4715
2024,CBA,4262
2025,BA,7103
2026,BA,2572
2027,CBA,6582
2028,CBA,5807
2029,SF,7219
2030,BA,9163
2031,CBA,4027
2032,SF,2857
2033,MZA,2291
2034,BA,5874
2035,SF,5408
2036,BA,1696
2037,SF,5056
2038,BA,8705
2039,CBA,7683
2040,CBA,9971
2041,BA,6640
2042,BA,5080
2043,CBA,7644
2044,CBA,5076
2045,CBA,7467
2046,MZA,2814
2047,BA,3019
2048,BA,8264
2049,SF,4977
2050,BA,8099
2051,BA,7773
2052,SF,1225
2053,SF,5967
2054,BA,3628
2055,BA,7300
2056,MZA,5385
2057,BA,7614
2058,BA,9682
2059,CBA,7876
2060,BA,7960
2061,CBA,6847
2062,BA,6507
2063,BA,8058
2064,BA,7729
2065,BA,9987
2066,CBA,1599
2067,BA,4425
2068,BA,1723
2069,CBA,9020
2070,SF,5549
2071,BA,1440
2072,MZA,3819
2073,BA,3172
2074,BA,1515
2075,CBA,8074
2076,CBA,7136
2077,BA,4469
2078,BA,5360
2079,CBA,8422
2080,SF,8357
2081,BA,1328
2082,BA,3077
2083,BA,7465
2084,BA,1831
2085,SF,6556
2086,BA,3921
2087,BA,9486
2088,CBA,6273
2089,BA,1447
2090,SF,2328
2091,CBA,1937
2092,CBA,9257
2093,SF,9847
2094,BA,9215
2095,BA,1430
2096,CBA,6594
2097,BA,7188
2098,BA,6269
2099,CBA,1686
2100,CBA,4938
2101,CBA,1278
2102,BA,7417
2103,SF,5286
2104,MZA,5079
2105,BA,7548
2106,BA,5835
2107,BA,1339
2108,SF,4504
2109,BA,5777
2110,BA,4753
2111,BA,2386
2112,BA,4700
2113,BA,6432
2114,BA,1615
2115,CBA,4423
2116,BA,7467
2117,SF,9621
2118,CBA,4950
2119,CBA,6292
2120,BA,9272
2121,SF,9592
2122,BA,6481
2123,BA,7181
2124,BA,2961
2125,MZA,3194
2126,BA,2783
2127,BA,1432
2128,SF,4532
2129,BA,7852
2130,BA,1702
2131,CBA,8133
2132,BA,1294
2133,MZA,7518
2134,SF,2190
2135,MZA,6579
2136,BA,2782
2137,CBA,4454
2138,SF,1081
2139,MZA,9660
2140,BA,1874
2141,CBA,2062
2142,BA,3713
2143,SF,7158
2144,SF,2468
2145,BA,3407
2146,CBA,3869
2147,BA,1897
2148,CBA,2928
2149,SF,6070
2150,MZA,6337
2151,CBA,5664
2152,SF,6592
2153,BA,8113
2154,BA,7667
2155,MZA,2609
2156,SF,5127
2157,SF,9339
2158,CBA,1016
2159,CBA,2025
2160,BA,4167
2161,SF,5575
2162,BA,8424
2163,SF,7736
2164,BA,1275
2165,BA,8356
2166,CBA,1318
2167,SF,7299
2168,MZA,7509
2169,CBA,8436
2170,BA,4319
2171,MZA,8606
2172,BA,1007
2173,BA,3168
2174,BA,4575
2175,BA,1805
2176,SF,9360
2177,MZA,4874
2178,BA,3322
2179,CBA,1229
2180,CBA,4168
2181,BA,9049
2182,BA,9442
2183,BA,8366
2184,BA,7599
2185,BA,7636
2186,SF,9857
2187,BA,6372
2188,BA,2718
2189,BA,2191
2190,BA,4853
2191,CBA,3078
2192,SF,9884
2193,MZA,5884
2194,SF,2376
2195,BA,8231
2196,BA,7397
2197,BA,5503
2198,SF,9108
2199,BA,9287
2200,CBA,9092
2201,SF,7530
2202,CBA,1489
2203,SF,8481
2204,BA,6613
2205,BA,4213
2206,BA,3180
2207,CBA,6573
2208,BA,8918
2209,MZA,7613
2210,SF,2674
2211,SF,7049
2212,BA,6314
2213,CBA,4181
2214,CBA,8884
2215,BA,5409
2216,BA,6328
2217,BA,3842
2218,CBA,4901
2219,BA,3452
2220,BA,7273
2221,MZA,3156
2222,BA,7589
2223,SF,6315
2224,BA,3745
2225,BA,9869
2226,CBA,3912
2227,BA,6444
2228,BA,7103
2229,CBA,6340
2230,BA,9548
2231,CBA,5651
2232,BA,9038
2233,BA,5795
2234,BA,7042
2235,BA,3190
2236,SF,5994
2237,BA,7805
2238,BA,9724
2239,SF,3899
2240,SF,5352
2241,BA,2478
2242,SF,2675
2243,BA,3876
2244,BA,4049
2245,BA,7749
2246,MZA,5967
2247,CBA,5006
2248,BA,9013
2249,CBA,5049
2250,CBA,3956
2251,CBA,8211
2252,BA,9634
2253,CBA,9502
2254,BA,1889
2255,BA,8628
2256,BA,7098
2257,BA,4309
2258,BA,6254
2259,BA,1374
2260,CBA,2515
2261,BA,1080
2262,MZA,2522
2263,BA,4395
2264,BA,1876
2265,CBA,7597
2266,BA,8315
2267,CBA,4507
2268,BA,9784
2269,CBA,5621
2270,BA,9598
2271,MZA,3459
2272,BA,6733
2273,SF,3100
2274,SF,5513
2275,BA,7346
2276,SF,3558
2277,BA,3653
2278,BA,8259
2279,BA,3072
2280,BA,1124
2281,CBA,1276
2282,MZA,7038
2283,SF,7094
2284,BA,3242
2285,BA,2941
2286,BA,2644
2287,BA,9919
2288,BA,1499
2289,MZA,9329
2290,BA,6441
2291,MZA,5919
2292,SF,1285
2293,BA,8320
2294,CBA,2974
2295,BA,8200
2296,SF,2049
2297,BA,5358
2298,BA,2111
2299,BA,5133
2300,BA,5416
2301,BA,5186
2302,BA,7471
2303,MZA,8589
2304,CBA,2672
2305,MZA,1804
2306,BA,8158
2307,BA,2866
2308,SF,1431
2309,BA,2458
2310,BA,2557
2311,MZA,3401
2312,BA,9326
2313,SF,9767
2314,BA,8214
2315,BA,5251
2316,BA,3946
2317,BA,2376
2318,BA,9268
2319,BA,5376
2320,CBA,2843
2321,BA,8987
2322,CBA,7183
2323,BA,3977
2324,CBA,7165
2325,BA,5352
2326,BA,6538
2327,BA,5509
2328,BA,9759
2329,BA,3252
2330,BA,7961
2331,CBA,2850
2332,BA,2768
2333,BA,5073
2334,MZA,6446
2335,MZA,5295
2336,CBA,5737
2337,BA,8933
2338,SF,9957
2339,MZA,2587
2340,BA,6348
2341,MZA,9821
2342,CBA,6105
2343,BA,6137
2344,BA,1959
2345,MZA,2857
2346,BA,4393
2347,BA,6368
2348,CBA,5933
2349,BA,7165
2350,CBA,9151
2351,BA,6156
2352,SF,8382
2353,SF,7965
2354,BA,4019
2355,BA,6685
2356,MZA,3865
2357,BA,6089
2358,BA,2295
2359,BA,9739
2360,CBA,8775
2361,MZA,2296
2362,CBA,3210
2363,SF,3697
2364,BA,4735
2365,BA,6740
2366,BA,3021
2367,CBA,5396
2368,BA,5672
2369,BA,4171
2370,MZA,2390
2371,BA,3725
2372,BA,2192
2373,BA,5045
2374,BA,6324
2375,BA,4760
2376,BA,8217
2377,BA,5568
2378,BA,1876
2379,BA,4562
2380,CBA,4947
2381,BA,9828
2382,SF,1998
2383,MZA,8853
2384,BA,1596
2385,SF,3867
2386,BA,3666
2387,BA,1492
2388,MZA,4474
2389,BA,3879
2390,BA,7216
2391,BA,7328
2392,BA,2522
2393,BA,4997
2394,CBA,4194
2395,BA,1059
2396,CBA,7063
2397,MZA,6429
2398,MZA,7915
2399,BA,2479
2400,MZA,7534
2401,SF,7017
2402,SF,3307
2403,BA,7363
2404,SF,8741
2405,MZA,1501
2406,SF,8446
2407,BA,3174
2408,SF,7228
2409,BA,3280
2410,SF,8545
2411,BA,8999
2412,BA,5592
2413,CBA,3900
2414,BA,8360
2415,SF,6678
2416,BA,1047
2417,BA,1815
2418,CBA,8526
2419,BA,6375
2420,BA,3636
2421,CBA,7381
2422,MZA,6757
2423,CBA,1016
2424,SF,2324
2425,CBA,4270
2426,BA,1075
2427,BA,6361
2428,BA,7769
2429,CBA,5571
2430,SF,8768
2431,SF,1581
2432,BA,4633
2433,BA,5194
2434,SF,7645
2435,MZA,4174
2436,BA,9964
2437,MZA,7650
2438,BA,5533
2439,BA,7505
2440,BA,6317
2441,BA,4826
2442,MZA,1312
2443,BA,3902
2444,CBA,2362
2445,MZA,6854
2446,BA,6525
2447,SF,8211
2448,BA,4133
2449,BA,1459
2450,CBA,4542
2451,SF,1049
2452,BA,2055
2453,BA,3855
2454,BA,3400
2455,BA,1213
2456,BA,8196
2457,BA,3053
2458,CBA,4686
2459,BA,6375
2460,BA,4481
2461,BA,8526
2462,BA,4585
2463,BA,1652
2464,SF,9362
2465,BA,8275
2466,SF,8479
2467,SF,4048
2468,BA,7475
2469,BA,3317
2470,BA,8591
2471,CBA,6640
2472,BA,3756
2473,CBA,9556
2474,CBA,2743
2475,BA,6127
2476,CBA,7254
2477,BA,9765
2478,BA,3824
2479,BA,3754
2480,BA,9792
2481,CBA,5128
2482,BA,9599
2483,BA,1167
2484,CBA,1830
2485,MZA,8191
2486,BA,1678
2487,BA,7485
2488,BA,8208
2489,BA,3163
2490,CBA,2212
2491,BA,2955
2492,BA,7420
2493,BA,1229
2494,BA,8544
2495,BA,6931
2496,BA,8224
